ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE
Blusa malha,2024-08-31,45.89,1,25
Blusa seda,2024-08-31,54.89,0,30
Blusa crepe,2024-08-31,54.89,0,23
Blusa linha,2024-08-31,61.89,0,42
Blusa linho,2024-08-31,61.89,0,55
Blusa renda,2024-08-31,69.89,1,27
Blusa cetim,2024-08-31,45.89,0,18
Blusa cambraia,2024-08-31,59.89,0,10
Blusa viscose,2024-08-31,59.89,0,16
Calça malha,2024-08-31,99.89,0,13
Calça linho,2024-08-31,99.89,0,46
Cala jeans,2024-08-31,109.89,0,18
Calça crepe,2024-08-31,109.89,0,43
Calça viscose,2024-08-31,99.89,1,57
Saia curta,2024-08-31,89.89,0,9
Saia leather,2024-08-31,109.89,0,31
Saia jeans,2024-08-31,30.109.89,0,71
Jaqueta,2024-08-31,159.89,0,19
Blazer,2024-08-31,159.89,0,38
Short,2024-08-31,59.89,0,10
Bermuda,2024-08-31,69.89,0,19
Vestido curto,2024-08-31,79.89,1,26
Vestido midi,2024-08-31,99.89,0,49
Vestido longo,2024-08-31,109.89,0,12
Saia midi,2024-08-31,99.89,1,10
Saia longa,2024-08-31,109.89,0,15
